title,description,date,url
Propuestas de Santiago Botero: este es su plan de gobierno,Este es el plan de gobierno del candidato Santiago Botero.,07/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/propuestas-de-santiago-botero-este-es-su-plan-de-gobierno-sobre-seguridad-salud-y-economia-noticias-hoy/
“No recibimos órdenes de parte de la Presidencia”: presidente del Congreso a Petro,"La cabeza del Legislativo, el senador Lidio García (Partido Liberal), enfatizó en que tienen “total independencia y autonomía”.",06/05/2026,https://www.elespectador.com/politica/presidente-del-congreso-responde-a-mandatario-gustavo-petro-no-recibimos-ordenes-de-la-presidencia-noticias-hoy/
Petro volvió a cargar contra la institucionalidad: dardos al Consejo de Estado y la Fiscalía,"El presidente Petro, faltando tres semanas para la primera vuelta, volvió a cargar contra el Consejo de Estado y la Fiscalía. ¿Por qué?",07/05/2026,https://www.elespectador.com/politica/petro-lanza-dardos-al-conejo-de-estado-y-la-fiscalia-por-decisiones-que-se-dan-antes-la-primera-vuelta-noticias-hoy/
El Espectador le explica por qué volvimos a hablar de Constituyente en Colombia,"Ya se están recogiendo, incluso, las firmas; pero los críticos no paran de evidenciar su preocupación al respecto.",06/05/2026,https://www.elespectador.com/politica/por-que-volvimos-a-hablar-de-constituyente-en-colombia-el-espectador-le-explica/
“Se sienten inseguros”: este es el mensaje que Valencia les dejó a Cepeda y De la Espriella,"Paloma Valencia, candidata y senadora del Centro Democrático, también defendió sus alianzas: “Yo recibo partidos y no bandidos”.",08/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/paloma-valencia-les-dice-a-cepeda-y-de-la-espriella-que-se-sienten-inseguros-para-debatir-hablo-de-petro-y-uribe-noticias-hoy/
“Ese pariente que ni va a votar por mí”: Paloma Valencia se desmarca de polémica por baldíos,La aspirante a la Presidencia y senadora del Centro Democrático se refirió al tema a través de sus redes sociales.,06/05/2026,https://www.elespectador.com/politica/paloma-valencia-se-demarca-de-polemica-por-baldios-de-su-primo-nicolas-laserna-ni-va-a-votar-por-mi-noticias-hoy/
"Pacto insiste en falta de garantías en auditorías de software, ¿qué responde Registraduría?",El registrador ha dicho que los actores electorales tienen “garantizado el acceso al 100 % del código [fuente]”.,06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/pacto-historico-insiste-en-falta-de-garantias-para-auditoria-de-software-que-responde-registraduria-noticias-hoy/
"Ya hay más de 1.000 actores electorales acreditados para vigilar las elecciones, según CNE","778 son auditores de sistemas postulados por los partidos y movimientos, y 264 son observadores nacionales e internacionales.",06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/ya-hay-mas-de-1000-actores-electorales-acreditados-para-vigilar-elecciones-consejo-nacional-electoral-noticias-hoy/
Candidatos y otros políticos lanzaron cuestionamientos por secuestros del ELN: esto dijeron,"Así reaccionaron los candidatos presidenciales al anuncio del ELN de un ""juicio"" a agentes del CTI y la Policía secuestrados.",06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/candidatos-y-otros-politicos-lanzaron-cuestionamientos-por-secuestros-del-eln-esto-dijeron-noticias-hoy/
Movida electoral: Cepeda selló alianza con Murillo y De la Espriella prepara evento con Char,#MovidaElectoral Iván Cepeda selló alianza con Murillo y De la Espriella prepara evento con la casa Char.,06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/movida-electoral-cepeda-sello-alianza-con-murillo-y-de-la-espriella-prepara-evento-con-char-noticias-hoy/
¿Qué pasará con el tarjetón presidencial de primera vuelta tras la renuncia de Murillo?,Esto es lo que ha hecho la Registraduría con las renuncias de candidatos a pocos días de las elecciones.,06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/que-pasara-con-el-tarjeton-presidencial-de-primera-vuelta-tras-la-renuncia-de-murillo-noticias-hoy/
Así va el juego de las alianzas entre candidatos y otros políticos para la primera vuelta,Iván Cepeda oficializará este miércoles la adhesión del excanciller Luis Gilberto Murillo. Así se mueven los otros candidatos.,06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/asi-va-el-juego-de-las-alianzas-entre-candidatos-y-otros-politicos-para-la-primera-vuelta-noticias-hoy/
Propuestas de Mauricio Lizcano: este es su plan de gobierno,Este es el plan de gobierno del candidato Mauricio Lizcano.,06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/propuestas-de-mauricio-lizcano-este-es-su-plan-de-gobierno-sobre-seguridad-salud-y-reforma-tributaria-noticias-hoy/
Gobierno Petro se juega sus últimas cartas para salvar el Minigualdad: así está la disputa,El debate del Minigualdad se retomará este miércoles en medio de los fuertes cuestionamientos de la oposición.,06/05/2026,https://www.elespectador.com/politica/gobierno-petro-se-juega-sus-ultimas-cartas-para-salvar-el-minigualdad-asi-esta-la-disputa-noticias-hoy/
Se desató polémica en el Congreso por falta de quorum para debatir proyectos de ley,El proyecto de ley ordinaria de la jurisdicción agraria y el de bonos escolares tuvieron discusiones aplazadas.,06/05/2026,https://www.elespectador.com/politica/se-desato-polemica-en-congreso-por-falta-de-quorum-para-debatir-proyectos-esto-dicen-petrismo-y-oposicion-noticias-hoy/
De la Espriella y Valencia escalan pelea por el “segundo lugar” mientras Cepeda suma apoyos,Propuesta para lograr un debate entre los dos terminó en pullas sobre sus porcentajes en las encuestas y el plebiscito de 2016.,08/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/de-la-espriella-y-valencia-escalan-pelea-por-el-segundo-lugar-en-eleccion-presidencial-cepeda-suma-apoyos-noticias-hoy/
Así va la elección del próximo contralor en el Congreso: se reduce la lista a 20 candidatos,El próximo 17 de mayo se espera que la comisión designada vuelva a hacer una selección para que queden solo 10 aspirantes.,05/05/2026,https://www.elespectador.com/politica/asi-va-la-eleccion-del-proximo-contralor-en-congreso-se-reduce-la-lista-a-20-candidatos-quienes-son-noticias-hoy/
"Movida electoral: choque entre Valencia y De la Espriella, se enciende polémica por debates","La derecha está enfrentada por los debates y posiciones, mientras la izquierda denuncia presión de grupos armados a electores.",05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/abelardo-de-la-espriella-y-paloma-valencia-se-enfrentan-por-debates-encuestas-y-posiciones-politica-noticias-hoy/
Registraduría instó a garantizar la seguridad para las elecciones presidenciales,"""Para que la ciudadanía pueda salir a votar, pero más que eso, para que pueda salir a votar de manera libre”, afirmó Penagos.",06/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/registraduria-insto-a-garantizar-la-seguridad-para-las-elecciones-presidenciales-en-colombia-esto-dijo-noticias-hoy/
Firma GAD3 suspendió encuestas electorales en Colombia: estas son las razones,La empresa cuestionó las exigencias metodológicas que impuso la última ley de encuestas aprobada por el Congreso.,05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/firma-gad3-suspendio-encuestas-electorales-en-colombia-estas-son-las-razones-noticias-hoy/
"Sistemas, asistencia y discursos: el cuidado en los planes de gobierno (análisis)","""Las reformas que dominan la campaña: pensional, laboral, educativa, salud, se estrellan contra la misma pared si no resuelven el cuidado"".",07/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/sistemas-asistencia-y-discursos-el-cuidado-en-los-planes-de-gobierno-analisis/
“No esperemos más”: Valencia le envió carta a De la Espriella planteando debate sin Cepeda,Paloma Valencia invitó a De la Espriella a definir las reglas y no esperar “a quienes no quieren venir”.,05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/paloma-valencia-le-envio-carta-a-de-la-espriella-planteando-debate-sin-cepeda-no-esperemos-mas/
Estos son los dos expedientes a cargo del CNE que agitan la campaña de primera vuelta,La autoridad electoral mantiene abiertas indagaciones que tocan las campañas de dos de los punteros.,05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/estos-son-los-dos-expedientes-a-cargo-del-cne-que-agitan-la-campana-presidencial-de-primera-vuelta-noticias-hoy/
“Paloma vs. Cepeda”: campaña del Centro Democrático habla de ‘debate’ entre los candidatos,"La candidata Valencia publicó un video en el que se habla del ""debate que toda Colombia estaba esperando"".",05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/paloma-valencia-e-ivan-cepeda-campana-del-centro-democratico-ambienta-debate-entre-los-dos-candidatos/
“Todo es de normalidad”: Gobierno blinda nuevo modelo estatal para producir pasaportes,La canciller Rosa Villavicencio aseguró que “la situación es de absoluta normalidad”. Así defendió el nuevo modelo de pasaportes.,05/05/2026,https://www.elespectador.com/politica/los-pasaportes-en-colombia-se-producen-con-normalidad-con-portugal-dice-canciller-villavicencio-noticias-hoy/
Propuestas de Sondra Macollins: este es su plan de gobierno,Este es el plan de gobierno de la candidata Sondra Macollins.,05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/propuestas-de-sondra-macollins-este-es-su-plan-de-gobierno/
Movida electoral: derecha e izquierda se muestran dientes en fase final de elecciones,"Cepeda, De la Espriella y Valencia sacudieron sus agendas con dardos que tocan a Petro y Uribe. Así fueron las escenas.",05/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cepeda-de-la-espriella-y-valencia-protagonizan-peleas-entre-derecha-e-izquierda-a-un-mes-de-elecciones-noticias-hoy/
"Crecen tensiones entre el presidente Petro y el Congreso, ¿qué pasará hasta el 20 de junio?","Hay varios proyectos en juego, entre ellos la ley ordinaria de la jurisdicción agraria, que recibirá mensaje de insistencia.",05/05/2026,https://www.elespectador.com/politica/crecen-tensiones-entre-el-presidente-gustavo-petro-y-el-congreso-que-pasara-hasta-el-20-de-junio-noticias-hoy/
"Cinco de las 13 candidaturas han presentado ingresos y gastos de campaña, ¿cuáles faltan?","Faltan nombres como Iván Cepeda, Carlos Caicedo, Santiago Botero, Mauricio Lizcano y Gilberto Murillo. El plazo no ha vencido.",04/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/cinco-de-las-13-candidaturas-han-presentado-ingresos-de-campana-ya-estan-valencia-y-de-la-espriella-noticias-hoy/
Se profundiza fractura en Alianza Verde: se radicó objeción de conciencia por apoyo a Cepeda,Hubo mensajes desde el grupo mayoritario de esa colectividad en los que se advertía de posible doble militancia.,04/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/se-profundiza-fractura-en-alianza-verde-se-radico-objecion-de-conciencia-por-apoyo-a-ivan-cepeda-noticias-hoy/
Así se enreda el diálogo entre el presidente Gustavo Petro y el saliente Congreso,Las tensiones entre las instituciones y el presidente Gustavo Petro seguirán marcando la agenda. Se reaviva la tensión con el Legislativo.,04/05/2026,https://www.elespectador.com/politica/asi-se-enreda-el-dialogo-entre-el-presidente-gustavo-petro-y-el-saliente-congreso/
“Tampoco se contempla la reelección”: líder del comité constituyente habla sobre Petro,"Armando Wouriyú, del comité promotor de la constituyente del presidente Gustavo Petro, se refirió al papel del jefe de Estado.",04/05/2026,https://www.elespectador.com/politica/tampoco-se-contempla-la-reeleccion-del-presidente-petro-en-la-asamblea-constituyente-dice-su-vocero-armando-wouriyu-noticias-hoy/
Proyecto del Ministerio de Igualdad sigue estancado en comisiones: esto evalúa el Gobierno,"Sindicatos piden al Congreso ponerle el acelerador, pero también se analiza pedirle a la Corte Constitucional una prórroga.",04/05/2026,https://www.elespectador.com/politica/ministerio-de-igualdad-proyecto-para-revivirlo-sigue-estancado-en-congreso-esto-evalua-el-gobierno-petro-noticias-hoy/
"Constituyente, “una telenovela” con rating que pone a pelear a la derecha y a la izquierda",La propuesta de una constituyente revive viejas tensiones y abre nuevas preguntas.,04/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/constituyente-de-gustavo-petro-una-telenovela-con-rating-que-pone-a-pelear-a-la-derecha-y-a-la-izquierda/
Movida electoral: así se movieron las fórmulas presidenciales este fin de semana,Las fórmulas presidenciales se dividen el país para conseguir impulsos en las urnas y lograr su paso a la segunda vuelta.,04/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/asi-se-movieron-las-formulas-presidenciales-este-fin-de-semana-a-un-mes-de-las-elecciones-noticias-hoy/
¿Quién es Sergio Fajardo? Este es su recorrido y los nombres detrás de la campaña 2026,"El profesor, exgobernador de Antioquia y exalcalde de Medellín intentará por tercera vez llegar a la Presidencia.",06/07/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/quien-es-sergio-fajardo-este-es-su-recorrido-y-los-nombres-detras-de-la-campana-2026/
"Cepeda (37,2%), De la Espriella (20,4%) y Valencia (15,6%) lideran encuesta CNC",Valencia y De la Espriella intercambian en la medición; Cepeda lidera y ganaría en todos los escenarios de segunda vuelta.,03/05/2026,https://www.elespectador.com/politica/elecciones-colombia-2026/encuesta-cnc-ivan-cepeda-372-abelardo-de-la-espriella-204-y-paloma-valencia-156-lideran-medicion-noticias-hoy/
Crecen tensiones entre Colombia y Ecuador por supuesto saboteo a sustitución de cultivos,“Desde Ecuador se sabotea el programa de paz de Colombia”: presidente Gustavo Petro arremete contra Daniel Noboa.,03/05/2026,https://www.elespectador.com/politica/petro-arremete-contra-noboa-por-supuesto-saboteo-a-sustitucion-de-cultivos-crecen-tensiones-entre-colomba-y-ecuador-noticias-hoyai/
