url,title,description,reason
https://actualidadpanamericana.com/falta-arboles-aves-migratorias-lleguen-bogota-deben-buscar-alojamiento-airbnb/,"Por falta de árboles, aves migratorias que lleguen a Bogotá deben buscar alojamiento con Airbnb - Actualidad Panamericana","Una triste sorpresa se han llevado las primeras aves migratorias que han llegado a Bogotá, huyendo del clima frío en...",place_only_no_political_context
https://www.elchiguirebipolar.net/16-02-2009/correa-protesta-humo-del-volcan-colombiano-esta-violando-el-espacio-aereo-del-ecuador/,Correa protesta:,,no_political_signal
https://www.elchiguirebipolar.net/08-08-2009/defensoria-acusa-a-periodistas-por-agredir-a-palos-de-madera/,Defensoría acusa a periodistas por agredir a palos de madera | El Chigüire Bipolar,"La Defensora del Pueblo, Gabriela del Mar Ramírez, condenó enérgicamente la agresión que sufrieron en la marcha de hoy un grupo de […]",no_political_signal
https://www.elchiguirebipolar.net/16-02-2011/venezuela-y-colombia-afinan-acuerdos-para-promover-conciertos-de-aterciopelados-y-detener-los-de-jorge-celedon/,Cancilleres firman acuerdo para detener a Jorge Celedón | El Chigüire Bipolar,"En el marco de las reuniones que se realizaron hoy entre las cancillerías venezolanas y colombianas, se firmó un acuerdo para promover la organización de conciertos del grupo Aterciopelados y detener de manera inmediata las presentaciones de Jorge Celedón.",place_only_no_political_context
https://actualidadpanamericana.com/brazzers-compra-derechos-escandalo-arbitros-colombianos-realizar-serie/,Brazzers compra derechos de escándalo de árbitros colombianos para realizar serie - Actualidad Panamericana,"Brazzers, la empresa canadiense líder en producción de videos para adultos, comprará las historias del escándalo de favores sexuales en...",place_only_no_political_context
https://www.elchiguirebipolar.net/04-06-2012/luego-de-girar-caballo-del-escudo-nacional-llega-finalmente-a-su-destino-colombia/,"Luego de girar, caballo del Escudo Nacional llega a su destino: Colombia | El Chigüire Bipolar","El majestuoso caballo blanco del escudo nacional, que cambió de sentido en el año 2006, finalmente arribó a su destino: la ciudad de Bogotá, Colombia.",place_only_no_political_context
https://www.elchiguirebipolar.net/12-09-2014/bolivar-fuerte-pide-a-peso-colombiano-que-le-abra-pote-de-mermelada/,Bolívar Fuerte pide a peso colombiano que le abra pote de mermelada   | El Chigüire Bipolar,"Una anécdota bastante curiosa se registró hoy en el fondo de un estante de la familia Rodríguez, en el Táchira, cuando un billete de 100 bolívares fuertes le pidió a un billete de 1.000 pesos colombianos para que lo ayudara a abrir un pote de mermelada.",place_only_no_political_context
https://www.elchiguirebipolar.net/24-08-2015/militar-venezolano-cruza-a-colombia-a-comprar-alambre-de-puas-para-cerrar-la-frontera/,Militar venezolano cruza a Colombia a comprar alambre de púas para cerrar la frontera | El Chigüire Bipolar,"José Rondón, un cabo de la Guardia Nacional Bolivariana, cruzó ilegalmente a Colombia para poder comprar el alambre de púas necesario para cerrar la frontera.",place_only_no_political_context
https://www.elchiguirebipolar.net/25-08-2015/colombianos-pintan-d-de-demoler-en-pared-de-miraflores/,Colombianos pintan D de,Un grupo de colombianos anónimos dibujó la mañana de hoy una gran letra,place_only_no_political_context
https://www.elchiguirebipolar.net/27-08-2015/venezolanos-comienzan-a-fingir-acento-colombiano-para-que-los-saquen-del-pais/,Venezolanos comienzan a fingir acento colombiano para que los saquen del país | El Chigüire Bipolar,"Miles de venezolanos de distintos estados del país comenzaron a desplazarse hasta la frontera con Colombia, y a fingir acento de ese país, con la esperanza de que el gobierno venezolano los deporte.",place_only_no_political_context
https://www.elchiguirebipolar.net/10-05-2016/ex-senora-de-servicio-que-regreso-a-colombia-le-ofrece-trabajo-a-antigua-empleadora/,Ex señora de servicio que regresó a Colombia le ofrece trabajo a antigua empleadora | El Chigüire Bipolar,"Mirla Restrepo, una antigua señora de servicio originaria de Colombia, llamó a su antigua empleadora para ofrecerle trabajo luego de regresar a su país de origen.",place_only_no_political_context
https://www.elchiguirebipolar.net/15-07-2016/caraquenos-proponen-entregar-edo-aragua-a-colombia-para-tener-a-donde-ir-a-comprar/,Caraqueños proponen entregar Edo Aragua a Colombia para tener a dónde ir a comprar | El Chigüire Bipolar,"En la mañana de hoy, un grupo de caraqueños se dirigió al Palacio de Miraflores con el objetivo de proponerle al Gobierno la entrega del estado Aragua a Colombia para así tener dónde ir a comprar comida.",place_only_no_political_context
https://www.elchiguirebipolar.net/09-01-2017/mujer-se-pasa-la-cero-para-evitar-que-se-le-dane-el-secado/,Mujer se pasa la cero para evitar que se le dañe el secado | El Chigüire Bipolar,"Estefanía Guerrero, una joven de 23 años, tomó hoy la decisión de raparse el pelo para así evitar que se le dañe el secado.",place_only_no_political_context
https://www.elchiguirebipolar.net/03-08-2017/arepa-dice-que-ella-siempre-fue-colombiana-para-que-la-dejen-entrar-a-colombia/,Arepa dice que ella siempre fue colombiana para que la dejen entrar a Colombia | El Chigüire Bipolar,"La Arepa, el plato que ha estado en la mesa de los venezolanos desde que Tibisay Lucena es presidenta del CNE, tomó hoy la difícil decisión de emigrar. Para hacerlo renegó de su nacionalidad y aseguró que ella siempre fue colombiana con el objetivo que la dejaran entrar con mayor facilidad al vecino país.",place_only_no_political_context
https://www.elchiguirebipolar.net/24-04-2018/maracuchos-juntan-todas-sus-extensiones-para-conectarla-en-colombia/,Maracuchos juntan todas sus extensiones para conectarlas en Colombia | El Chigüire Bipolar,"Los recientes apagones en el interior del país, específicamente en la región occidental, han llevado a las personas a hacer cosas fuera de lo común, como por ejemplo, los habitantes de la ciudad de Maracaibo, quienes cansados de la crisis energética que se vive en su ciudad, juntaron todas sus extensiones para conectarse en Colombia.",place_only_no_political_context
https://www.elchiguirebipolar.net/17-07-2019/pran-del-tren-de-aragua-se-queja-de-fuga-de-talentos-luego-que-sus-miembros-emigraran-a-colombia/,Pran del Tren de Aragua se queja de fuga de talentos luego que sus miembros emigraran a Colombia | El Chigüire Bipolar,"El máximo líder de la banda delictiva “El Tren de Aragua”, Engelberth Colmenares (21) conocido en los bajos mundos como “El Fotógrafo”, y no precisamente por su gusto por la fotografía, si no porque al igual que la película, tiene más de 6 muertos encima,  se pronunció hoy para repudiar la fuga de talentos que está ocurriendo en el ámbito delictivo, luego enterarse de la captura de 12 ex-miembros de su organización delictiva en Colombia.",place_only_no_political_context
https://www.elchiguirebipolar.net/13-09-2019/para-provocar-a-colombia-maduro-afirma-que-esperanza-gomez-es-venezolana/,"Para provocar a Colombia, Maduro afirma que Esperanza Gómez es venezolana | El Chigüire Bipolar","El responsable de que los baños de Miraflores tengan que cambiarle la tapa todos los meses, Nicolás Maduro, ofreció unas “tensas declaraciones” en su última alocución presidencial. El político chavista aseguró ante los medios presentes que Colombia tiene una guerra sucia en contra de Venezuela y que no caerá ante sus pretensiones, dejando un mensaje provocativo al finalizar: “Ustedes no tienen nada, nosotros tenemos la arepa, el vallenato y a Esperanza Gómez”.",place_only_no_political_context
https://www.elchiguirebipolar.net/24-08-2020/gobierno-construye-muro-de-bolivares-en-la-frontera-con-colombia-para-evitar-ingreso-de-venezolanos/,Gobierno construye muro de bolívares en la frontera con Colombia para evitar ingreso de venezolanos | El Chigüire Bipolar,"El señor que tapa las pocetas de Miraflores, Nicolás Maduro, anunció hoy un nuevo incremento en sus restricciones para el tránsito por la frontera con Colombia, por medio de la instalación de un muro hecho con billetes de bolívares con el que espera evitar que los venezolanos que retornan al país ingresen al territorio nacional.",place_only_no_political_context
https://www.elchiguirebipolar.net/09-10-2020/venezolano-en-colombia-se-prepara-para-celebrar-la-victoria-o-derrota-de-venezuela/,Venezolano en Colombia se prepara para celebrar la victoria o derrota de Venezuela | El Chigüire Bipolar,"Miguel Céspedes, un venezolano residente en Barranquilla, hizo hoy los preparativos para celebrar cualquier resultado que arroje el partido Venezuela - Colombia —sin tener remordimiento alguno, según sus propias palabras— por estar nacionalizado en el vecino país.",place_only_no_political_context
https://www.elchiguirebipolar.net/21-05-2020/rappi-que-trae-pizza-desde-bogota-sigue-siendo-mas-barato-que-un-delivery-en-caracas/,Rappi que trae pizza desde Bogotá sigue siendo más barato que un delivery en Caracas | El Chigüire Bipolar,"A diferencia del uso de pantalones, los servicios de entrega de comida a domicilio están en auge por el confinamiento obligatorio. Sin embargo, la escasez de gasolina, el peligro de contagio y la oferta limitada trajo como consecuencia que el precio de un delivery local sea mucho más caro que un pedido de pizza desde Bogotá a Caracas. Expertos en el tema aseguran que incluso saldría más barato pedir comida desde Lima, Perú.",place_only_no_political_context
https://www.elchiguirebipolar.net/29-04-2021/joven-sin-amigos-en-bogota-recuerda-con-nostalgia-cuando-tampoco-tenia-amigos-en-caracas/,Joven sin amigos en Bogotá recuerda con nostalgia cuando tampoco tenía amigos en Caracas | El Chigüire Bipolar,"Al pasear sola por las pintorescas calles de La Candelaria en Bogotá, Michelle Castillo (28)  recordó con nostalgia aquellos hermosos días en su amada Caracas donde, al igual que en Colombia, tampoco tenía amigos por culpa de la emigración o el FAES.",place_only_no_political_context
https://www.elchiguirebipolar.net/13-10-2022/polemico-kanye-west-asegura-que-la-arepa-es-colombiana/,Polémico: Kanye West asegura que la arepa es colombiana | El Chigüire Bipolar,"Durante el último año, el mundo entero ha sido testigo del deterioro de la salud mental del cantante favorito de Nicolasito Maduro, el rapero y empresario estadounidense, Kanye West. Todos hemos visto con estupor las polémicas opiniones del artista, que le han ocasionado el cierre de su cuenta de Twitter e Instagram, y que también podrían costarle su cuenta del banco; pero la gota que derramó el vaso para su fanaticada venezolana, si es que aún existe, fue cuando aseguró que la arepa es colombiana.",place_only_no_political_context
https://www.elchiguirebipolar.net/04-09-2023/fvf-convoca-al-amigo-de-messi-para-el-partido-contra-colombia/,FVF convoca al amigo de Messi para el partido contra Colombia | El Chigüire Bipolar,La Federación Venezolana de Fútbol y Bolas Criollas FVF anunció la convocatoria del pana de Messi para las próximas eliminatorias contra el […],place_only_no_political_context
https://www.elchiguirebipolar.net/06-07-2023/158-la-llegada-de-colombianos-a-venezuela/,158 | La llegada de colombianos a Venezuela | El Chigüire Bipolar,"En este episodio, El Cuartico sigue con la saga de migración con un invitado especial: Colombia. ¿Cómo fue la llegada de los colombianos a Venezuela? ¿Qué aportaron a la cultura, la economía y la gastronomía? ¿Qué chistes se hicieron entre ambos países?",place_only_no_political_context
https://www.elchiguirebipolar.net/15-11-2023/joven-que-ya-migro-a-colombia-peru-chile-argentina-espana-y-alemania-convencido-que-trinidad-si-sera-el-ultimo/,"Joven que ya migró a Colombia, Perú, Chile, Argentina, España y Alemania, convencido que Trinidad si será el último | El Chigüire Bipolar","Miguel Rodríguez, un joven que ha emigrado en repetidas ocasiones por toda Latinoamérica y algunos países de Europa, aseguró que su estancia en Trinidad es la última y que será el país que será su hogar después de no conseguir buenas oportunidades en Colombia, Perú, Chile, Argentina, España y Alemania.",place_only_no_political_context
https://www.elchiguirebipolar.net/24-01-2024/joven-hace-arepa-por-error-se-le-cae-la-pisa-y-lo-justifica-diciendo-que-es-la-receta-colombiana/,"Joven hace arepa, por error se le cae, la pisa y lo justifica diciendo que es la receta colombiana | El Chigüire Bipolar","Ayrton Valenzuela, un joven de 24 años, cometió esta mañana la peor atrocidad culinaria del país desde el invento del sanduchón. Quería sorprender a su familia con unas arepas para el desayuno, pero se le cayeron al piso, las pisó al intentar recogerlas y, para colmo, su perro adoptado las orinó. Sin embargo, el ingenioso muchacho disimuló el desastre asegurando que estaba haciendo la receta típica de Colombia.",place_only_no_political_context
https://www.elchiguirebipolar.net/08-07-2024/palacio-del-blumer-asegura-que-gracias-a-su-tecnologia-colombiana-ahora-a-cualquiera-lo-pueden-fajar-chiquito/,Palacio del Blumer asegura que gracias a su tecnología colombiana ahora a cualquiera lo pueden fajar chiquito | El Chigüire Bipolar,"Hasta hace no mucho era impensable para la humanidad la existencia de los carros autónomos, la creación de imágenes con inteligencia artificial o incluso desactivar el visto de WhatsApp; sin embargo, la innovación tecnológica ha dado avances gigantescos. Recientemente, un grupo de científicos de los laboratorios del Blumer, ubicados en las monumentales instalaciones del Palacio del Blumer, han creado unas novedosas fajas con tecnología colombiana que permiten que a cualquiera lo puedan fajar chiquito, desafiando la ley del poderoso dicho.",place_only_no_political_context
https://www.elchiguirebipolar.net/07-07-2025/venezolano-que-emigro-a-colombia-chile-argentina-turquia-dubai-y-estados-unidos-convencido-que-en-espana-si-le-va-a-ir-bien/,"Venezolano que emigró a Colombia, Chile, Argentina, Turquía, Dubai y Estados Unidos convencido que en España sí le va a ir bien | El Chigüire Bipolar","En la vida, el amor y la migración, la trigésimo cuarta es la vencida, y nadie lo sabe mejor que José Andrés Hernández, un venezolano que después de pasar por Bogotá, Medellín, Santiago, Iquique, Buenos Aires, Rosario, Estambul, Dubái, Miami y Jacksonville, ya tiene sus pasajes comprados, maletas hechas y sofá cama asegurado para llegar a la ciudad de Madrid.",place_only_no_political_context
https://www.elchiguirebipolar.net/05-12-2025/venezolano-cumple-felizmente-6-anos-deprimido-en-bogota/,Venezolano cumple felizmente 6 años deprimido en Bogotá | El Chigüire Bipolar,"Emigrar nunca es una decisión fácil, pero es una de las que el joven Fernando Bautista no se arrepiente en ningún momento de su vida. Tras llegar a Colombia en el año 2019, este guerrero venezolano acaba de cumplir felizmente 6 años viviendo con depresión en la hermosa y gris ciudad de Bogotá.",place_only_no_political_context
https://www.elchiguirebipolar.net/09-12-2025/aerolinea-anuncia-nueva-ruta-directa-caracas-barbados-moscu-bogota-burkina-faso-jupiter-madrid/,Aerolínea anuncia nueva ruta directa Caracas - Barbados - Moscú - Bogotá - Burkina Faso - Júpiter - Madrid | El Chigüire Bipolar,"Venezuela se sigue posicionando como potencia mundial volviéndose un punto de encuentro para el planeta entero, y es que el gobierno de Nicolás Maduro acaba de anunciar vuelos semidirectos de Caracas a Madrid haciendo unas pocas escalas en Barbados, Moscú, Bogotá, Burkina Faso, Júpiter y unas poquitas más.",place_only_no_political_context
https://actualidadpanamericana.com/colegios-de-clase-alta-en-bogota-comenzaran-a-recibir-perros-llega-la-uncollie/,Colegios de clase alta en Bogotá comenzarán a recibir perros. Llega la Uncollie - Actualidad Panamericana,La caída de la tasa de natalidad en los estratos altos de Bogotá tiene en jaque a los colegios más...,place_only_no_political_context
